Node1,Node2,Distance (km)
"Montgomery, AL","Phoenix, AZ",2402.6918922702016
"Montgomery, AL","Little Rock, AR",614.1130248277208
"Montgomery, AL","Sacramento, CA",3239.6918722540568
"Montgomery, AL","Denver, CO",1863.8201758588098
"Montgomery, AL","Hartford, CT",1593.7506697884044
"Montgomery, AL","Dover, DE",1228.7992271128421
"Montgomery, AL","Tallahassee, FL",288.5186982873752
"Montgomery, AL","Atlanta, GA",234.545809300444
"Montgomery, AL","Boise, ID",2881.737414833639
"Montgomery, AL","Springfield, IL",876.3973701595174
"Montgomery, AL","Indianapolis, IN",821.9059507185932
"Montgomery, AL","Des Moines, IA",1211.473690284392
"Montgomery, AL","Topeka, KS",1124.4507750993077
"Montgomery, AL","Frankfort, KY",658.7198675123415
"Montgomery, AL","Baton Rouge, LA",507.9389119413874
"Montgomery, AL","Augusta, ME",1951.7430145286219
"Montgomery, AL","Annapolis, MD",1149.2241218928143
"Montgomery, AL","Boston, MA",1740.6018085943215
"Montgomery, AL","Lansing, MI",1161.552808193557
"Montgomery, AL","St. Paul, MN",1516.1230909601088
"Montgomery, AL","Jackson, MS",365.00565537660447
"Montgomery, AL","Jefferson City, MO",870.1496723020186
"Montgomery, AL","Helena, MT",2695.6922235994334
"Montgomery, AL","Lincoln, NE",1318.0560463419142
"Montgomery, AL","Carson City, NV",3093.2693604234714
"Montgomery, AL","Concord, NH",1765.0780986266652
"Montgomery, AL","Trenton, NJ",1350.7616253645683
"Montgomery, AL","Santa Fe, NM",1843.2740821030195
"Montgomery, AL","Albany, NY",1586.991579529086
"Montgomery, AL","Raleigh, NC",800.3250819505159
"Montgomery, AL","Bismarck, ND",2021.5229534796385
"Montgomery, AL","Columbus, OH",893.6230487429665
"Montgomery, AL","Oklahoma City, OK",1089.6429701745965
"Montgomery, AL","Salem, OR",3444.89668841007
"Montgomery, AL","Harrisburg, PA",1216.3537645823023
"Montgomery, AL","Providence, RI",1682.4651375668134
"Montgomery, AL","Columbia, SC",522.1008184209496
"Montgomery, AL","Pierre, SD",1805.32527529018
"Montgomery, AL","Nashville, TN",423.18382626956213
"Montgomery, AL","Austin, TX",1112.4940164100499
"Montgomery, AL","Salt Lake City, UT",2456.7903292252595
"Montgomery, AL","Montpelier, VT",1778.2065982724896
"Montgomery, AL","Richmond, VA",990.2877375584721
"Montgomery, AL","Olympia, WA",3486.611912341012
"Montgomery, AL","Charleston, WV",787.2184636608106
"Montgomery, AL","Madison, WI",1219.8863244595861
"Montgomery, AL","Cheyenne, WY",1910.0917966454563
"Phoenix, AZ","Little Rock, AR",1824.484930329046
"Phoenix, AZ","Sacramento, CA",1020.3719441825547
"Phoenix, AZ","Denver, CO",942.3364167649684
"Phoenix, AZ","Hartford, CT",3558.336597484301
"Phoenix, AZ","Dover, DE",3313.1196520358635
"Phoenix, AZ","Tallahassee, FL",2635.85331112081
"Phoenix, AZ","Atlanta, GA",2556.676208603904
"Phoenix, AZ","Boise, ID",1185.7132472081134
"Phoenix, AZ","Springfield, IL",2114.769113562207
"Phoenix, AZ","Indianapolis, IN",2407.8424289672093
"Phoenix, AZ","Des Moines, IA",1858.0467846988524
"Phoenix, AZ","Topeka, KS",1593.7517819796792
"Phoenix, AZ","Frankfort, KY",2498.7326514704223
"Phoenix, AZ","Baton Rouge, LA",1998.1729740314115
"Phoenix, AZ","Augusta, ME",3807.5448508030977
"Phoenix, AZ","Annapolis, MD",3229.6862371648267
"Phoenix, AZ","Boston, MA",3693.7128393970092
"Phoenix, AZ","Lansing, MI",2605.074468762027
"Phoenix, AZ","St. Paul, MN",2067.8469710141726
"Phoenix, AZ","Jackson, MS",2044.440863324786
"Phoenix, AZ","Jefferson City, MO",1874.1132100563052
"Phoenix, AZ","Helena, MT",1461.2155119774459
"Phoenix, AZ","Lincoln, NE",1586.3800377009334
"Phoenix, AZ","Carson City, NV",936.94536494789
"Phoenix, AZ","Concord, NH",3658.9606333961083
"Phoenix, AZ","Trenton, NJ",3378.9651495783864
"Phoenix, AZ","Santa Fe, NM",614.3690246589938
"Phoenix, AZ","Albany, NY",3474.612122488861
"Phoenix, AZ","Raleigh, NC",3055.9933476007272
"Phoenix, AZ","Bismarck, ND",1764.6296742839168
"Phoenix, AZ","Columbus, OH",2677.9313200946826
"Phoenix, AZ","Oklahoma City, OK",1352.160899545674
"Phoenix, AZ","Salem, OR",1586.1163909285742
"Phoenix, AZ","Harrisburg, PA",3199.613527650608
"Phoenix, AZ","Providence, RI",3662.479199880706
"Phoenix, AZ","Columbia, SC",2860.189313018153
"Phoenix, AZ","Pierre, SD",1578.8087747256525
"Phoenix, AZ","Nashville, TN",2322.2140085208266
"Phoenix, AZ","Austin, TX",1397.5934023819996
"Phoenix, AZ","Salt Lake City, UT",813.2631238705075
"Phoenix, AZ","Montpelier, VT",3585.3107237575637
"Phoenix, AZ","Richmond, VA",3150.6991717178657
"Phoenix, AZ","Olympia, WA",1764.7218494351528
"Phoenix, AZ","Charleston, WV",2782.415454405275
"Phoenix, AZ","Madison, WI",2240.051622596985
"Phoenix, AZ","Cheyenne, WY",1068.3169883873334
"Little Rock, AR","Sacramento, CA",2628.1456907909114
"Little Rock, AR","Denver, CO",1252.2320096842886
"Little Rock, AR","Hartford, CT",1876.518430821687
"Little Rock, AR","Dover, DE",1565.6637312885068
"Little Rock, AR","Tallahassee, FL",889.7162928094978
"Little Rock, AR","Atlanta, GA",734.4946202439909
"Little Rock, AR","Boise, ID",2273.8562218189745
"Little Rock, AR","Springfield, IL",606.5774987798155
"Little Rock, AR","Indianapolis, IN",778.2516914424878
"Little Rock, AR","Des Moines, IA",769.6657922357324
"Little Rock, AR","Topeka, KS",565.2589173370002
"Little Rock, AR","Frankfort, KY",765.0353653419054
"Little Rock, AR","Baton Rouge, LA",489.3404487122816
"Little Rock, AR","Augusta, ME",2193.6769062936664
"Little Rock, AR","Annapolis, MD",1479.7543294454717
"Little Rock, AR","Boston, MA",2023.6662014631972
"Little Rock, AR","Lansing, MI",1111.803585876695
"Little Rock, AR","St. Paul, MN",1137.0228086431364
"Little Rock, AR","Jackson, MS",334.86161787120415
"Little Rock, AR","Jefferson City, MO",426.0245679514197
"Little Rock, AR","Helena, MT",2113.0852613950356
"Little Rock, AR","Lincoln, NE",777.8955913928846
"Little Rock, AR","Carson City, NV",2480.486621597269
"Little Rock, AR","Concord, NH",2017.8789608866011
"Little Rock, AR","Trenton, NJ",1658.6240745176985
"Little Rock, AR","Santa Fe, NM",1243.2451760536712
"Little Rock, AR","Albany, NY",1827.2132614029952
"Little Rock, AR","Raleigh, NC",1243.7287330558402
"Little Rock, AR","Bismarck, ND",1517.8512552348386
"Little Rock, AR","Columbus, OH",1004.3803186661145
"Little Rock, AR","Oklahoma City, OK",482.1144707452554
"Little Rock, AR","Salem, OR",2837.3020726695977
"Little Rock, AR","Harrisburg, PA",1489.1792141136689
"Little Rock, AR","Providence, RI",1977.6837600226784
"Little Rock, AR","Columbia, SC",1035.7131292428414
"Little Rock, AR","Pierre, SD",1272.2235340964098
"Little Rock, AR","Nashville, TN",523.0669909130409
"Little Rock, AR","Austin, TX",715.4503404423883
"Little Rock, AR","Salt Lake City, UT",1843.4696323905957
"Little Rock, AR","Montpelier, VT",1987.0717048402068
"Little Rock, AR","Richmond, VA",1367.8762719781282
"Little Rock, AR","Olympia, WA",2887.4985651134825
"Little Rock, AR","Charleston, WV",1032.0289958874162
"Little Rock, AR","Madison, WI",958.8401218116084
"Little Rock, AR","Cheyenne, WY",1306.6866542721548
"Sacramento, CA","Denver, CO",1426.7455856339816
"Sacramento, CA","Hartford, CT",4107.401721236189
"Sacramento, CA","Dover, DE",3936.729719622323
"Sacramento, CA","Tallahassee, FL",3501.9778276577053
"Sacramento, CA","Atlanta, GA",3350.933848786004
"Sacramento, CA","Boise, ID",714.1237841111523
"Sacramento, CA","Springfield, IL",2733.538471300873
"Sacramento, CA","Indianapolis, IN",3029.0931090355457
"Sacramento, CA","Des Moines, IA",2385.6988253932946
"Sacramento, CA","Topeka, KS",2229.8437586949485
"Sacramento, CA","Frankfort, KY",3170.6024366903075
"Sacramento, CA","Baton Rouge, LA",2907.423763659407
"Sacramento, CA","Augusta, ME",4285.271434695841
"Sacramento, CA","Annapolis, MD",3860.477551251454
"Sacramento, CA","Boston, MA",4224.458194401016
"Sacramento, CA","Lansing, MI",3124.7493869954724
"Sacramento, CA","St. Paul, MN",2445.8512832366937
"Sacramento, CA","Jackson, MS",2905.825233126813
"Sacramento, CA","Jefferson City, MO",2537.784630655821
"Sacramento, CA","Helena, MT",1178.5168659013375
"Sacramento, CA","Lincoln, NE",2128.4348096858125
"Sacramento, CA","Carson City, NV",163.05939182134617
"Sacramento, CA","Concord, NH",4167.999033881006
"Sacramento, CA","Trenton, NJ",3972.8955022299906
"Sacramento, CA","Santa Fe, NM",1414.0467100624574
"Sacramento, CA","Albany, NY",4001.1987542699258
"Sacramento, CA","Raleigh, NC",3775.1694633535194
"Sacramento, CA","Bismarck, ND",1915.8999821908258
"Sacramento, CA","Columbus, OH",3291.5751850061606
"Sacramento, CA","Oklahoma City, OK",2150.2128612664274
"Sacramento, CA","Salem, OR",719.3065403059462
"Sacramento, CA","Harrisburg, PA",3796.33490242985
"Sacramento, CA","Providence, RI",4207.815482690217
"Sacramento, CA","Columbia, SC",3632.284691717786
"Sacramento, CA","Pierre, SD",1869.0116879734605
"Sacramento, CA","Nashville, TN",3061.0054368588903
"Sacramento, CA","Austin, TX",2357.7952995061282
"Sacramento, CA","Salt Lake City, UT",856.4971881692561
"Sacramento, CA","Montpelier, VT",4066.5057633807746
"Sacramento, CA","Richmond, VA",3821.558583877688
"Sacramento, CA","Olympia, WA",947.7755748625265
"Sacramento, CA","Charleston, WV",3442.79023394337
"Sacramento, CA","Madison, WI",2728.91470127601
"Sacramento, CA","Cheyenne, WY",1449.0374581294775
"Denver, CO","Hartford, CT",2715.4602244859207
"Denver, CO","Dover, DE",2519.4361178121317
"Denver, CO","Tallahassee, FL",2141.940573874606
"Denver, CO","Atlanta, GA",1947.3564520588873
"Denver, CO","Boise, ID",1024.93180609537
"Denver, CO","Springfield, IL",1309.6550040437623
"Denver, CO","Indianapolis, IN",1606.9229813969762
"Denver, CO","Des Moines, IA",981.4376962117146
"Denver, CO","Topeka, KS",803.5645873004
"Denver, CO","Frankfort, KY",1743.9411316165929
"Denver, CO","Baton Rouge, LA",1624.8261366134657
"Denver, CO","Augusta, ME",2929.3387662418386
"Denver, CO","Annapolis, MD",2441.2333683629745
"Denver, CO","Boston, MA",2841.280948670539
"Denver, CO","Lansing, MI",1736.3303186167655
"Denver, CO","St. Paul, MN",1135.3124679477671
"Denver, CO","Jackson, MS",1564.4999691005225
"Denver, CO","Jefferson City, MO",1111.646188856336
"Denver, CO","Helena, MT",951.5357873973085
"Denver, CO","Lincoln, NE",712.8754927642844
"Denver, CO","Carson City, NV",1268.9432270790312
"Denver, CO","Concord, NH",2794.732654496748
"Denver, CO","Trenton, NJ",2563.823023770485
"Denver, CO","Santa Fe, NM",458.2188111963416
"Denver, CO","Albany, NY",2618.2874934844203
"Denver, CO","Raleigh, NC",2349.1804129603006
"Denver, CO","Bismarck, ND",856.3249118535226
"Denver, CO","Columbus, OH",1872.7343946808332
"Denver, CO","Oklahoma City, OK",811.3707310585545
"Denver, CO","Salem, OR",1587.708068128305
"Denver, CO","Harrisburg, PA",2385.3068211837153
"Denver, CO","Providence, RI",2818.1235925138853
"Denver, CO","Columbia, SC",2216.753298424486
"Denver, CO","Pierre, SD",641.3720384737669
"Denver, CO","Nashville, TN",1642.1564014601176
"Denver, CO","Austin, TX",1243.250850430027
"Denver, CO","Salt Lake City, UT",596.3918862065954
"Denver, CO","Montpelier, VT",2707.021770520068
"Denver, CO","Richmond, VA",2396.1288074524496
"Denver, CO","Olympia, WA",1653.7139866511368
"Denver, CO","Charleston, WV",2017.3612222379186
"Denver, CO","Madison, WI",1349.6775316114943
"Denver, CO","Cheyenne, WY",156.41447384444734
"Hartford, CT","Dover, DE",377.10942040677
"Hartford, CT","Tallahassee, FL",1632.011566345377
"Hartford, CT","Atlanta, GA",1359.7794109859908
"Hartford, CT","Boise, ID",3522.6833652672626
"Hartford, CT","Springfield, IL",1444.0429824041632
"Hartford, CT","Indianapolis, IN",1155.8562381483796
"Hartford, CT","Des Moines, IA",1734.0711570842384
"Hartford, CT","Topeka, KS",1964.9900554459089
"Hartford, CT","Frankfort, KY",1112.084434580654
"Hartford, CT","Baton Rouge, LA",2075.509097129688
"Hartford, CT","Augusta, ME",367.8982266013241
"Hartford, CT","Annapolis, MD",447.9294299311971
"Hartford, CT","Boston, MA",148.76013685316087
"Hartford, CT","Lansing, MI",983.0711629222728
"Hartford, CT","St. Paul, MN",1683.3381986822058
"Hartford, CT","Jackson, MS",1871.524958694242
"Hartford, CT","Jefferson City, MO",1690.4420280606466
"Hartford, CT","Helena, MT",3151.0703545414362
"Hartford, CT","Lincoln, NE",2003.8965528291615
"Hartford, CT","Carson City, NV",3944.6103359211634
"Hartford, CT","Concord, NH",185.45709865887483
"Hartford, CT","Trenton, NJ",245.30405775237057
"Hartford, CT","Santa Fe, NM",2944.0976894546357
"Hartford, CT","Albany, NY",132.95153997336996
"Hartford, CT","Raleigh, NC",842.4080132332779
"Hartford, CT","Bismarck, ND",2293.29474233531
"Hartford, CT","Columbus, OH",890.5787245476553
"Hartford, CT","Oklahoma City, OK",2259.799651206033
"Hartford, CT","Salem, OR",4021.4039684752
"Hartford, CT","Harrisburg, PA",389.771512751895
"Hartford, CT","Providence, RI",104.20079132693972
"Hartford, CT","Columbia, SC",1131.9570987657141
"Hartford, CT","Pierre, SD",2255.9901955046494
"Hartford, CT","Nashville, TN",1367.3039899753767
"Hartford, CT","Austin, TX",2579.6778122414876
"Hartford, CT","Salt Lake City, UT",3251.225900742592
"Hartford, CT","Montpelier, VT",277.4678704662263
"Hartford, CT","Richmond, VA",621.8496447087208
"Hartford, CT","Olympia, WA",3963.55018213778
"Hartford, CT","Charleston, WV",851.2685463328461
"Hartford, CT","Madison, WI",1378.4885606930284
"Hartford, CT","Cheyenne, WY",2664.3519258708043
"Dover, DE","Tallahassee, FL",1255.3737668208857
"Dover, DE","Atlanta, GA",994.2553738891436
"Dover, DE","Boise, ID",3395.1083622275437
"Dover, DE","Springfield, IL",1213.2387140798724
"Dover, DE","Indianapolis, IN",914.8371825349691
"Dover, DE","Des Moines, IA",1552.2262959279699
"Dover, DE","Topeka, KS",1735.4220905488176
"Dover, DE","Frankfort, KY",818.6129393058793
"Dover, DE","Baton Rouge, LA",1720.529316513391
"Dover, DE","Augusta, ME",744.901151494833
"Dover, DE","Annapolis, MD",85.90959315993894
"Dover, DE","Boston, MA",517.755212067843
"Dover, DE","Lansing, MI",855.6806269325568
"Dover, DE","St. Paul, MN",1582.6231247515834
"Dover, DE","Jackson, MS",1524.6012083229796
"Dover, DE","Jefferson City, MO",1440.8451317261126
"Dover, DE","Helena, MT",3058.014683021407
"Dover, DE","Lincoln, NE",1809.2565696433076
"Dover, DE","Carson City, NV",3775.4655484903683
"Dover, DE","Concord, NH",560.3077493904173
"Dover, DE","Trenton, NJ",135.0427879739241
"Dover, DE","Santa Fe, NM",2700.5018933210595
"Dover, DE","Albany, NY",415.9776913488522
"Dover, DE","Raleigh, NC",465.389917013467
"Dover, DE","Bismarck, ND",2211.522642351309
"Dover, DE","Columbus, OH",646.750657662742
"Dover, DE","Oklahoma City, OK",1982.504238851522
"Dover, DE","Salem, OR",3918.061323346053
"Dover, DE","Harrisburg, PA",169.20877155990829
"Dover, DE","Providence, RI",456.3525578542251
"Dover, DE","Columbia, SC",755.3090161979003
"Dover, DE","Pierre, SD",2129.8118355977977
"Dover, DE","Nashville, TN",1044.5556299849386
"Dover, DE","Austin, TX",2252.0714261392445
"Dover, DE","Salt Lake City, UT",3082.46080407188
"Dover, DE","Montpelier, VT",617.755348118734
"Dover, DE","Richmond, VA",245.21603619607285
"Dover, DE","Olympia, WA",3882.793492741276
"Dover, DE","Charleston, WV",537.1323184292199
"Dover, DE","Madison, WI",1239.4760434540376
"Dover, DE","Cheyenne, WY",2487.920065008172
"Tallahassee, FL","Atlanta, GA",368.27170053193953
"Tallahassee, FL","Boise, ID",3162.945517342711
"Tallahassee, FL","Springfield, IL",1147.4195782514855
"Tallahassee, FL","Indianapolis, IN",1051.346834183086
"Tallahassee, FL","Des Moines, IA",1494.9064952498306
"Tallahassee, FL","Topeka, KS",1412.4241546251906
"Tallahassee, FL","Frankfort, KY",863.3089079735743
"Tallahassee, FL","Baton Rouge, LA",658.8454909802858
"Tallahassee, FL","Augusta, ME",1998.997538214287
"Tallahassee, FL","Annapolis, MD",1185.7832361064923
"Tallahassee, FL","Boston, MA",1772.6135959020255
"Tallahassee, FL","Lansing, MI",1367.2705865916514
"Tallahassee, FL","St. Paul, MN",1787.825945237893
"Tallahassee, FL","Jackson, MS",597.3941732736766
"Tallahassee, FL","Jefferson City, MO",1157.4045418822257
"Tallahassee, FL","Helena, MT",2983.4178165287813
"Tallahassee, FL","Lincoln, NE",1606.5670168586307
"Tallahassee, FL","Carson City, NV",3358.3234056342253
"Tallahassee, FL","Concord, NH",1812.8881902078358
"Tallahassee, FL","Trenton, NJ",1387.1075094275254
"Tallahassee, FL","Santa Fe, NM",2095.8959275048937
"Tallahassee, FL","Albany, NY",1648.8729425432978
"Tallahassee, FL","Raleigh, NC",792.7317715675443
"Tallahassee, FL","Bismarck, ND",2306.991409938513
"Tallahassee, FL","Columbus, OH",1065.2483344533225
"Tallahassee, FL","Oklahoma City, OK",1354.1234927556657
"Tallahassee, FL","Salem, OR",3726.3538300219407
"Tallahassee, FL","Harrisburg, PA",1281.834267585018
"Tallahassee, FL","Providence, RI",1709.820831618877
"Tallahassee, FL","Columbia, SC",500.07677032332515
"Tallahassee, FL","Pierre, SD",2093.2962940125167
"Tallahassee, FL","Nashville, TN",677.55388838449
"Tallahassee, FL","Austin, TX",1291.9461359024078
"Tallahassee, FL","Salt Lake City, UT",2732.1832542482075
"Tallahassee, FL","Montpelier, VT",1848.5107338229468
"Tallahassee, FL","Richmond, VA",1010.2386706228392
"Tallahassee, FL","Olympia, WA",3771.688827304127
"Tallahassee, FL","Charleston, WV",912.5311670869825
"Tallahassee, FL","Madison, WI",1476.348374185575
"Tallahassee, FL","Cheyenne, WY",2193.168438627795
"Atlanta, GA","Boise, ID",2949.014008624845
"Atlanta, GA","Springfield, IL",817.9816241902541
"Atlanta, GA","Indianapolis, IN",687.6063263057264
"Atlanta, GA","Des Moines, IA",1189.4934932530623
"Atlanta, GA","Topeka, KS",1168.4130060406364
"Atlanta, GA","Frankfort, KY",495.39692459626366
"Atlanta, GA","Baton Rouge, LA",735.0986682708971
"Atlanta, GA","Augusta, ME",1718.9039748219664
"Atlanta, GA","Annapolis, MD",914.7610699821772
"Atlanta, GA","Boston, MA",1506.3980699412314
"Atlanta, GA","Lansing, MI",999.0261009298216
"Atlanta, GA","St. Paul, MN",1451.2758969951365
"Atlanta, GA","Jackson, MS",563.8869221059368
"Atlanta, GA","Jefferson City, MO",880.7102524488123
"Atlanta, GA","Helena, MT",2727.7946024578614
"Atlanta, GA","Lincoln, NE",1341.0276052769093
"Atlanta, GA","Carson City, NV",3200.0146794304537
"Atlanta, GA","Concord, NH",1532.0900895328155
"Atlanta, GA","Trenton, NJ",1116.4611532972833
"Atlanta, GA","Santa Fe, NM",1977.3640447778198
"Atlanta, GA","Albany, NY",1355.4883759009263
"Atlanta, GA","Raleigh, NC",571.5772609364094
"Atlanta, GA","Bismarck, ND",2002.7888046524322
"Atlanta, GA","Columbus, OH",701.7074185891017
"Atlanta, GA","Oklahoma City, OK",1215.6578064811372
"Atlanta, GA","Salem, OR",3509.3182160064443
"Atlanta, GA","Harrisburg, PA",984.4542244762594
