Node1,Node2,Distance (km)
"Atlanta, GA","Providence, RI",1448.0498938839023
"Atlanta, GA","Columbia, SC",310.81700311884606
"Atlanta, GA","Pierre, SD",1809.1143055273474
"Atlanta, GA","Nashville, TN",345.83123154772636
"Atlanta, GA","Austin, TX",1317.5508674125545
"Atlanta, GA","Salt Lake City, UT",2543.7408256706867
"Atlanta, GA","Montpelier, VT",1548.4686388231196
"Atlanta, GA","Richmond, VA",756.2152531163599
"Atlanta, GA","Olympia, WA",3535.223056537417
"Atlanta, GA","Charleston, WV",568.3254472840742
"Atlanta, GA","Madison, WI",1124.4849881763655
"Atlanta, GA","Cheyenne, WY",1975.807947000358
"Boise, ID","Springfield, IL",2235.2798239081867
"Boise, ID","Indianapolis, IN",2516.8615010276794
"Boise, ID","Des Moines, IA",1857.4213043792693
"Boise, ID","Topeka, KS",1782.056269861458
"Boise, ID","Frankfort, KY",2684.1066597502218
"Boise, ID","Baton Rouge, LA",2645.4033009166887
"Boise, ID","Augusta, ME",3665.8026798649507
"Boise, ID","Annapolis, MD",3324.970015908422
"Boise, ID","Boston, MA",3628.8640685694177
"Boise, ID","Lansing, MI",2552.617236154795
"Boise, ID","St. Paul, MN",1839.6072857437407
"Boise, ID","Jackson, MS",2589.297795675445
"Boise, ID","Jefferson City, MO",2081.786190822225
"Boise, ID","Helena, MT",464.7967875749399
"Boise, ID","Lincoln, NE",1631.8313337331101
"Boise, ID","Carson City, NV",577.2931424552245
"Boise, ID","Concord, NH",3563.7109082886377
"Boise, ID","Trenton, NJ",3413.941132917764
"Boise, ID","Santa Fe, NM",1242.8925356609786
"Boise, ID","Albany, NY",3408.053008685519
"Boise, ID","Raleigh, NC",3299.1798513945423
"Boise, ID","Bismarck, ND",1256.5647838231423
"Boise, ID","Columbus, OH",2763.888354963147
"Boise, ID","Oklahoma City, OK",1834.5804636781622
"Boise, ID","Salem, OR",563.4458850926296
"Boise, ID","Harrisburg, PA",3243.2692663935213
"Boise, ID","Providence, RI",3619.3381409784183
"Boise, ID","Columbia, SC",3201.1940251151627
"Boise, ID","Pierre, SD",1268.8507517375274
"Boise, ID","Nashville, TN",2627.2241651768536
"Boise, ID","Austin, TX",2203.8660253459107
"Boise, ID","Salt Lake City, UT",476.2134288554326
"Boise, ID","Montpelier, VT",3452.203818711804
"Boise, ID","Richmond, VA",3311.600611763836
"Boise, ID","Olympia, WA",646.9907409402425
"Boise, ID","Charleston, WV",2938.131621994327
"Boise, ID","Madison, WI",2158.703665151339
"Boise, ID","Cheyenne, WY",973.6992652759022
"Springfield, IL","Indianapolis, IN",298.411829919021
"Springfield, IL","Des Moines, IA",389.30129416438297
"Springfield, IL","Topeka, KS",524.0495482268682
"Springfield, IL","Frankfort, KY",449.07248665317684
"Springfield, IL","Baton Rouge, LA",1046.483485766823
"Springfield, IL","Augusta, ME",1711.3812118677774
"Springfield, IL","Annapolis, MD",1133.3973713029263
"Springfield, IL","Boston, MA",1581.300943689234
"Springfield, IL","Lansing, MI",537.4348245596376
"Springfield, IL","St. Paul, MN",640.5994515075955
"Springfield, IL","Jackson, MS",833.4431689108054
"Springfield, IL","Jefferson City, MO",255.44794537031086
"Springfield, IL","Helena, MT",1958.11202505449
"Springfield, IL","Lincoln, NE",608.8334198998068
"Springfield, IL","Carson City, NV",2573.7679141119115
"Springfield, IL","Concord, NH",1552.4885708685322
"Springfield, IL","Trenton, NJ",1267.796537169175
"Springfield, IL","Santa Fe, NM",1500.410610364663
"Springfield, IL","Albany, NY",1364.9473947885115
"Springfield, IL","Raleigh, NC",1064.1750308916444
"Springfield, IL","Bismarck, ND",1190.5603568464287
"Springfield, IL","Columbus, OH",567.8437179070686
"Springfield, IL","Oklahoma City, OK",842.1104151658783
"Springfield, IL","Salem, OR",2781.6429106692503
"Springfield, IL","Harrisburg, PA",1088.1347619444575
"Springfield, IL","Providence, RI",1548.234716064572
"Springfield, IL","Columbia, SC",999.2442411420591
"Springfield, IL","Pierre, SD",1018.6851617018083
"Springfield, IL","Nashville, TN",474.4424441226484
"Springfield, IL","Austin, TX",1289.9789473700919
"Springfield, IL","Salt Lake City, UT",1885.0226646893607
"Springfield, IL","Montpelier, VT",1492.4304484461668
"Springfield, IL","Richmond, VA",1088.4384028953089
"Springfield, IL","Olympia, WA",2780.8118617123137
"Springfield, IL","Charleston, WV",709.9906528129007
"Springfield, IL","Madison, WI",366.5742836343094
"Springfield, IL","Cheyenne, WY",1290.6175138337487
"Indianapolis, IN","Des Moines, IA",659.4987630949478
"Indianapolis, IN","Topeka, KS",821.3521268269899
"Indianapolis, IN","Frankfort, KY",207.88179718661144
"Indianapolis, IN","Baton Rouge, LA",1130.8518967901757
"Indianapolis, IN","Augusta, ME",1440.7248600846815
"Indianapolis, IN","Annapolis, MD",835.0661173581433
"Indianapolis, IN","Boston, MA",1296.3836351448135
"Indianapolis, IN","Lansing, MI",355.76359255272087
"Indianapolis, IN","St. Paul, MN",809.8152536602785
"Indianapolis, IN","Jackson, MS",905.7976898674419
"Indianapolis, IN","Jefferson City, MO",535.0929755673138
"Indianapolis, IN","Helena, MT",2219.238132314141
"Indianapolis, IN","Lincoln, NE",901.3005733551564
"Indianapolis, IN","Carson City, NV",2868.8262542307675
"Indianapolis, IN","Concord, NH",1274.5021623260254
"Indianapolis, IN","Trenton, NJ",971.6280885965832
"Indianapolis, IN","Santa Fe, NM",1793.6441851093691
"Indianapolis, IN","Albany, NY",1084.687716941221
"Indianapolis, IN","Raleigh, NC",795.5090096314711
"Indianapolis, IN","Bismarck, ND",1415.6656002837565
"Indianapolis, IN","Columbus, OH",270.4785939411401
"Indianapolis, IN","Oklahoma City, OK",1107.694028232005
"Indianapolis, IN","Salem, OR",3056.9848861441824
"Indianapolis, IN","Harrisburg, PA",792.0631378044208
"Indianapolis, IN","Providence, RI",1259.9526061649426
"Indianapolis, IN","Columbia, SC",786.397185339737
"Indianapolis, IN","Pierre, SD",1276.1111000239814
"Indianapolis, IN","Nashville, TN",404.6406581241039
"Indianapolis, IN","Austin, TX",1492.3742934196282
"Indianapolis, IN","Salt Lake City, UT",2178.3799329836147
"Indianapolis, IN","Montpelier, VT",1226.2914105504906
"Indianapolis, IN","Richmond, VA",796.4585431820941
"Indianapolis, IN","Olympia, WA",3045.6823045832557
"Indianapolis, IN","Charleston, WV",421.3163530173804
"Indianapolis, IN","Madison, WI",456.1575813596239
"Indianapolis, IN","Cheyenne, WY",1583.306372107491
"Des Moines, IA","Topeka, KS",332.8500678206237
"Des Moines, IA","Frankfort, KY",834.7711220848064
"Des Moines, IA","Baton Rouge, LA",1258.0065978762202
"Des Moines, IA","Augusta, ME",1955.3317643917753
"Des Moines, IA","Annapolis, MD",1477.6420363149618
"Des Moines, IA","Boston, MA",1860.1804478062109
"Des Moines, IA","Lansing, MI",756.1223679747291
"Des Moines, IA","St. Paul, MN",376.22578837432013
"Des Moines, IA","Jackson, MS",1076.7330729512726
"Des Moines, IA","Jefferson City, MO",356.5613886853917
"Des Moines, IA","Helena, MT",1569.198916804447
"Des Moines, IA","Lincoln, NE",273.2715715757806
"Des Moines, IA","Carson City, NV",2224.0035934605085
"Des Moines, IA","Concord, NH",1815.5105497350185
"Des Moines, IA","Trenton, NJ",1587.772541839397
"Des Moines, IA","Santa Fe, NM",1254.550230228781
"Des Moines, IA","Albany, NY",1637.409980003853
"Des Moines, IA","Raleigh, NC",1448.0698321685059
"Des Moines, IA","Bismarck, ND",814.3030525578256
"Des Moines, IA","Columbus, OH",910.5529487842582
"Des Moines, IA","Oklahoma City, OK",760.9959348455922
"Des Moines, IA","Salem, OR",2398.445831781839
"Des Moines, IA","Harrisburg, PA",1410.7207676039736
"Des Moines, IA","Providence, RI",1836.6873167618867
"Des Moines, IA","Columbia, SC",1387.4969449395933
"Des Moines, IA","Pierre, SD",629.5059538389232
"Des Moines, IA","Nashville, TN",843.8923351312098
"Des Moines, IA","Austin, TX",1314.7193615710098
"Des Moines, IA","Salt Lake City, UT",1530.4767121600528
"Des Moines, IA","Montpelier, VT",1732.7148636635263
"Des Moines, IA","Richmond, VA",1454.6082474859793
"Des Moines, IA","Olympia, WA",2392.8976826547196
"Des Moines, IA","Charleston, WV",1080.8126123538311
"Des Moines, IA","Madison, WI",382.686199093176
"Des Moines, IA","Cheyenne, WY",936.730977260277
"Topeka, KS","Frankfort, KY",942.7579018290257
"Topeka, KS","Baton Rouge, LA",1041.1686102834278
"Topeka, KS","Augusta, ME",2218.578187993945
"Topeka, KS","Annapolis, MD",1654.5011303183942
"Topeka, KS","Boston, MA",2099.961927761266
"Topeka, KS","Lansing, MI",1019.6307040831125
"Topeka, KS","St. Paul, MN",690.4262934484252
"Topeka, KS","Jackson, MS",899.3098269372216
"Topeka, KS","Jefferson City, MO",308.0844136708124
"Topeka, KS","Helena, MT",1571.3166468780173
"Topeka, KS","Lincoln, NE",214.79762616615133
"Topeka, KS","Carson City, NV",2072.4741686077136
"Topeka, KS","Concord, NH",2066.2947526909284
"Topeka, KS","Trenton, NJ",1791.8460455571637
"Topeka, KS","Santa Fe, NM",980.0268613658319
"Topeka, KS","Albany, NY",1881.1266094656964
"Topeka, KS","Raleigh, NC",1545.6175368815398
"Topeka, KS","Bismarck, ND",957.206540137839
"Topeka, KS","Columbus, OH",1091.5495090028546
"Topeka, KS","Oklahoma City, OK",430.17629522847085
"Topeka, KS","Salem, OR",2341.246134670812
"Topeka, KS","Harrisburg, PA",1612.184132345413
"Topeka, KS","Providence, RI",2069.077414145459
"Topeka, KS","Columbia, SC",1421.5529356132706
"Topeka, KS","Pierre, SD",707.0729821133284
"Topeka, KS","Nashville, TN",846.343413912283
"Topeka, KS","Austin, TX",996.514864772518
"Topeka, KS","Salt Lake City, UT",1393.9813472280705
"Topeka, KS","Montpelier, VT",1997.2193472164936
"Topeka, KS","Richmond, VA",1598.0199593422587
"Topeka, KS","Olympia, WA",2368.8504322181398
"Topeka, KS","Charleston, WV",1220.0858509653656
"Topeka, KS","Madison, WI",690.38607633971
"Topeka, KS","Cheyenne, WY",811.2511108547236
"Frankfort, KY","Baton Rouge, LA",1034.9362139560697
"Frankfort, KY","Augusta, ME",1430.923023251427
"Frankfort, KY","Annapolis, MD",733.7599561754955
"Frankfort, KY","Boston, MA",1258.8573704414844
"Frankfort, KY","Lansing, MI",506.19501058824704
"Frankfort, KY","St. Paul, MN",1015.3129283687247
"Frankfort, KY","Jackson, MS",812.7214613471573
"Frankfort, KY","Jefferson City, MO",637.4012697904808
"Frankfort, KY","Helena, MT",2403.2818113909916
"Frankfort, KY","Lincoln, NE",1054.9800414795322
"Frankfort, KY","Carson City, NV",3012.1181952870547
"Frankfort, KY","Concord, NH",1253.4651164996267
"Frankfort, KY","Trenton, NJ",899.956609472702
"Frankfort, KY","Santa Fe, NM",1888.2689891716093
"Frankfort, KY","Albany, NY",1063.0649716158155
"Frankfort, KY","Raleigh, NC",615.1321627083348
"Frankfort, KY","Bismarck, ND",1613.5943867830144
"Frankfort, KY","Columbus, OH",255.3094810136232
"Frankfort, KY","Oklahoma City, OK",1163.9268982796461
"Frankfort, KY","Salem, OR",3230.6327878384222
"Frankfort, KY","Harrisburg, PA",726.6716792668943
"Frankfort, KY","Providence, RI",1213.8329487788035
"Frankfort, KY","Columbia, SC",579.3235698948976
"Frankfort, KY","Pierre, SD",1461.1578966977852
"Frankfort, KY","Nashville, TN",281.33750418071287
"Frankfort, KY","Austin, TX",1474.058187883931
"Frankfort, KY","Salt Lake City, UT",2327.079125121772
"Frankfort, KY","Montpelier, VT",1228.5579413478101
"Frankfort, KY","Richmond, VA",656.8712546057689
"Frankfort, KY","Olympia, WA",3227.642958867101
"Frankfort, KY","Charleston, WV",283.7098697888539
"Frankfort, KY","Madison, WI",663.8850416122857
"Frankfort, KY","Cheyenne, WY",1734.4627715581692
"Baton Rouge, LA","Augusta, ME",2424.5971027360415
"Baton Rouge, LA","Annapolis, MD",1638.2548981233406
"Baton Rouge, LA","Boston, MA",2223.8487213049893
"Baton Rouge, LA","Lansing, MI",1486.0891434252758
"Baton Rouge, LA","St. Paul, MN",1621.4725516467886
"Baton Rouge, LA","Jackson, MS",225.16380623001726
"Baton Rouge, LA","Jefferson City, MO",908.3501860582376
"Baton Rouge, LA","Helena, MT",2538.423416899868
"Baton Rouge, LA","Lincoln, NE",1255.9382440657328
"Baton Rouge, LA","Carson City, NV",2771.9638136176814
"Baton Rouge, LA","Concord, NH",2239.646875522626
"Baton Rouge, LA","Trenton, NJ",1836.6583931457053
"Baton Rouge, LA","Santa Fe, NM",1493.486346255174
"Baton Rouge, LA","Albany, NY",2055.5325653394093
"Baton Rouge, LA","Raleigh, NC",1306.173000072228
"Baton Rouge, LA","Bismarck, ND",1998.3393986193682
"Baton Rouge, LA","Columbus, OH",1289.9358438789186
"Baton Rouge, LA","Oklahoma City, OK",814.1770540504644
"Baton Rouge, LA","Salem, OR",3204.657083586579
"Baton Rouge, LA","Harrisburg, PA",1689.8068864168551
"Baton Rouge, LA","Providence, RI",2168.4962631009384
"Baton Rouge, LA","Columbia, SC",1029.8794786305682
"Baton Rouge, LA","Pierre, SD",1745.0541361286173
"Baton Rouge, LA","Nashville, TN",753.7891171935855
"Baton Rouge, LA","Austin, TX",633.1804466516894
"Baton Rouge, LA","Salt Lake City, UT",2188.963381874599
"Baton Rouge, LA","Montpelier, VT",2238.24715080059
"Baton Rouge, LA","Richmond, VA",1487.867371570126
"Baton Rouge, LA","Olympia, WA",3278.539682005809
"Baton Rouge, LA","Charleston, WV",1237.413502465894
"Baton Rouge, LA","Madison, WI",1412.1053385395653
"Baton Rouge, LA","Cheyenne, WY",1708.2322213755954
"Augusta, ME","Annapolis, MD",813.4837361733571
"Augusta, ME","Boston, MA",240.2965474588685
"Augusta, ME","Lansing, MI",1202.5381017718512
"Augusta, ME","St. Paul, MN",1839.5208911060056
"Augusta, ME","Jackson, MS",2215.3539023304534
"Augusta, ME","Jefferson City, MO",1965.0498391862768
"Augusta, ME","Helena, MT",3266.638394077237
"Augusta, ME","Lincoln, NE",2228.5943449060715
"Augusta, ME","Carson City, NV",4122.270166976332
"Augusta, ME","Concord, NH",186.97424554634148
"Augusta, ME","Trenton, NJ",611.9484235012417
"Augusta, ME","Santa Fe, NM",3196.529463802672
"Augusta, ME","Albany, NY",369.98346123896243
"Augusta, ME","Raleigh, NC",1210.2672796457518
"Augusta, ME","Bismarck, ND",2413.8779166287154
"Augusta, ME","Columbus, OH",1190.6754819966152
"Augusta, ME","Oklahoma City, OK",2546.981183265157
"Augusta, ME","Salem, OR",4137.215855684376
"Augusta, ME","Harrisburg, PA",736.1445263130581
"Augusta, ME","Providence, RI",306.9674350033243
"Augusta, ME","Columbia, SC",1499.0870058403673
"Augusta, ME","Pierre, SD",2417.0256705222523
"Augusta, ME","Nashville, TN",1698.8932008711695
"Augusta, ME","Austin, TX",2904.9730561133083
"Augusta, ME","Salt Lake City, UT",3434.7446694806954
"Augusta, ME","Montpelier, VT",222.61718836051978
"Augusta, ME","Richmond, VA",989.2532466199199
"Augusta, ME","Olympia, WA",4058.5685020180686
"Augusta, ME","Charleston, WV",1189.2788129697244
"Augusta, ME","Madison, WI",1579.7989570801635
"Augusta, ME","Cheyenne, WY",2861.9016298881875
"Annapolis, MD","Boston, MA",592.5539063836432
"Annapolis, MD","Lansing, MI",795.7927351959946
"Annapolis, MD","St. Paul, MN",1520.7405783197587
"Annapolis, MD","Jackson, MS",1440.7951381413757
"Annapolis, MD","Jefferson City, MO",1358.4000281297097
"Annapolis, MD","Helena, MT",2993.5004337088776
"Annapolis, MD","Lincoln, NE",1732.2770848166863
"Annapolis, MD","Carson City, NV",3699.4908576990933
"Annapolis, MD","Concord, NH",627.1340010304552
"Annapolis, MD","Trenton, NJ",202.75364108520543
"Annapolis, MD","Santa Fe, NM",2617.4307529936636
"Annapolis, MD","Albany, NY",468.8979477934466
"Annapolis, MD","Raleigh, NC",403.0434410449814
"Annapolis, MD","Bismarck, ND",2150.5208444827513
"Annapolis, MD","Columbus, OH",568.965117504324
"Annapolis, MD","Oklahoma City, OK",1897.48967150808
"Annapolis, MD","Salem, OR",3851.0315776967086
"Annapolis, MD","Harrisburg, PA",147.29250982628812
"Annapolis, MD","Providence, RI",533.3355617130594
"Annapolis, MD","Columbia, SC",686.2685577091845
"Annapolis, MD","Pierre, SD",2061.80199643704
"Annapolis, MD","Nashville, TN",958.6986836583741
"Annapolis, MD","Austin, TX",2166.672005425483
"Annapolis, MD","Salt Lake City, UT",3007.032950084226
"Annapolis, MD","Montpelier, VT",671.3098594582444
"Annapolis, MD","Richmond, VA",179.85072172757992
"Annapolis, MD","Olympia, WA",3819.308843598324
"Annapolis, MD","Charleston, WV",451.68325226808304
"Annapolis, MD","Madison, WI",1173.115865645183
"Annapolis, MD","Cheyenne, WY",2412.1457161071526
"Boston, MA","Lansing, MI",1105.2489784339557
"Boston, MA","St. Paul, MN",1789.8766189017795
"Boston, MA","Jackson, MS",2020.2286203502447
"Boston, MA","Jefferson City, MO",1829.8422305681438
"Boston, MA","Helena, MT",3248.064980265942
"Boston, MA","Lincoln, NE",2131.5499436587984
"Boston, MA","Carson City, NV",4061.4887325505506
"Boston, MA","Concord, NH",102.0618332048736
"Boston, MA","Trenton, NJ",390.06360525239313
"Boston, MA","Santa Fe, NM",3079.8348408297684
"Boston, MA","Albany, NY",223.47554108561152
"Boston, MA","Raleigh, NC",980.760006751356
"Boston, MA","Bismarck, ND",2390.3070871918326
"Boston, MA","Columbus, OH",1033.538168020014
"Boston, MA","Oklahoma City, OK",2402.4025865599415
"Boston, MA","Salem, OR",4119.466593283589
"Boston, MA","Harrisburg, PA",538.3799238227192
"Boston, MA","Providence, RI",66.68866961838353
"Boston, MA","Columbia, SC",1272.6895383996336
"Boston, MA","Pierre, SD",2365.75466263009
"Boston, MA","Nashville, TN",1515.6613524149566
"Boston, MA","Austin, TX",2727.8455114635535
"Boston, MA","Salt Lake City, UT",3369.182493612196
"Boston, MA","Montpelier, VT",244.30602033419274
"Boston, MA","Richmond, VA",762.897236717145
"Boston, MA","Olympia, WA",4054.773510437006
"Boston, MA","Charleston, WV",999.8094941356836
"Boston, MA","Madison, WI",1497.6157088704206
"Boston, MA","Cheyenne, WY",2785.6068546893252
"Lansing, MI","St. Paul, MN",727.1526684237318
"Lansing, MI","Jackson, MS",1261.1697079506912
"Lansing, MI","Jefferson City, MO",791.0032309129443
"Lansing, MI","Helena, MT",2203.8053894220566
"Lansing, MI","Lincoln, NE",1028.7074869241317
"Lansing, MI","Carson City, NV",2962.049514065052
"Lansing, MI","Concord, NH",1059.4207904180225
"Lansing, MI","Trenton, NJ",861.9445906132341
"Lansing, MI","Santa Fe, NM",1994.737598955236
"Lansing, MI","Albany, NY",882.0542182613244
"Lansing, MI","Raleigh, NC",925.3386678383928
"Lansing, MI","Bismarck, ND",1355.8589868554322
"Lansing, MI","Columbus, OH",334.41641647745644
"Lansing, MI","Oklahoma City, OK",1377.070249552083
"Lansing, MI","Salem, OR",3067.002965051031
"Lansing, MI","Harrisburg, PA",695.3893572701671
"Lansing, MI","Providence, RI",1084.3968506103722
"Lansing, MI","Columbia, SC",1018.0307677429792
"Lansing, MI","Pierre, SD",1283.838084700301
"Lansing, MI","Nashville, TN",755.0396570558345
"Lansing, MI","Austin, TX",1816.8722982257743
"Lansing, MI","Salt Lake City, UT",2268.4052292788047
"Lansing, MI","Montpelier, VT",980.2372844944214
"Lansing, MI","Richmond, VA",835.8194822414557
"Lansing, MI","Olympia, WA",3027.602579029427
"Lansing, MI","Charleston, WV",546.2576446343895
"Lansing, MI","Madison, WI",396.4453882608137
"Lansing, MI","Cheyenne, WY",1681.4695725483052
"St. Paul, MN","Jackson, MS",1429.3341423477011
