Node1,Node2,Distance (km)
"St. Paul, MN","Jefferson City, MO",713.1313280020523
"St. Paul, MN","Helena, MT",1477.34433708473
"St. Paul, MN","Lincoln, NE",546.3120501154144
"St. Paul, MN","Carson City, NV",2282.8837185450147
"St. Paul, MN","Concord, NH",1727.2453098002668
"St. Paul, MN","Trenton, NJ",1585.9962583452989
"St. Paul, MN","Santa Fe, NM",1496.0058441817955
"St. Paul, MN","Albany, NY",1568.5809850696232
"St. Paul, MN","Raleigh, NC",1589.3552222756148
"St. Paul, MN","Bismarck, ND",629.9882475418135
"St. Paul, MN","Columbus, OH",995.5322420567076
"St. Paul, MN","Oklahoma City, OK",1119.3319358762362
"St. Paul, MN","Salem, OR",2343.1219502938
"St. Paul, MN","Harrisburg, PA",1422.2864726998728
"St. Paul, MN","Providence, RI",1779.7312826409125
"St. Paul, MN","Columbia, SC",1594.4392781894646
"St. Paul, MN","Pierre, SD",577.8178481097921
"St. Paul, MN","Nashville, TN",1112.4635941544648
"St. Paul, MN","Austin, TX",1684.9702855047174
"St. Paul, MN","Salt Lake City, UT",1597.677322262898
"St. Paul, MN","Montpelier, VT",1621.4546787946217
"St. Paul, MN","Richmond, VA",1542.572441354529
"St. Paul, MN","Olympia, WA",2300.4630365165244
"St. Paul, MN","Charleston, WV",1200.2315848977714
"St. Paul, MN","Madison, WI",361.4761549882947
"St. Paul, MN","Cheyenne, WY",1042.0509493052944
"Jackson, MS","Jefferson City, MO",720.8883155563724
"Jackson, MS","Helena, MT",2444.147632093661
"Jackson, MS","Lincoln, NE",1110.662584988763
"Jackson, MS","Carson City, NV",2763.3803411606877
"Jackson, MS","Concord, NH",2031.6091617594652
"Jackson, MS","Trenton, NJ",1636.0546821344567
"Jackson, MS","Santa Fe, NM",1498.5037741356532
"Jackson, MS","Albany, NY",1845.5489732226097
"Jackson, MS","Raleigh, NC",1131.2482234003005
"Jackson, MS","Bismarck, ND",1847.7749579998003
"Jackson, MS","Columbus, OH",1068.008435935782
"Jackson, MS","Oklahoma City, OK",762.7115110321299
"Jackson, MS","Salem, OR",3152.2076281461727
"Jackson, MS","Harrisburg, PA",1483.3838517374897
"Jackson, MS","Providence, RI",1966.712871385967
"Jackson, MS","Columbia, SC",872.2736322709528
"Jackson, MS","Pierre, SD",1605.6913297519864
"Jackson, MS","Nashville, TN",531.3987832926705
"Jackson, MS","Austin, TX",753.9947754725825
"Jackson, MS","Salt Lake City, UT",2147.708185300952
"Jackson, MS","Montpelier, VT",2024.7895804893376
"Jackson, MS","Richmond, VA",1298.725680293701
"Jackson, MS","Olympia, WA",3210.3254166940887
"Jackson, MS","Charleston, WV",1026.1235307590107
"Jackson, MS","Madison, WI",1200.013870029929
"Jackson, MS","Cheyenne, WY",1629.6451198352888
"Jefferson City, MO","Helena, MT",1847.0845938680773
"Jefferson City, MO","Lincoln, NE",460.36798801972947
"Jefferson City, MO","Carson City, NV",2380.5384169186377
"Jefferson City, MO","Concord, NH",1804.0755325490015
"Jefferson City, MO","Trenton, NJ",1504.9483360164454
"Jefferson City, MO","Santa Fe, NM",1260.4248894835564
"Jefferson City, MO","Albany, NY",1615.548304171278
"Jefferson City, MO","Raleigh, NC",1237.5440513404085
"Jefferson City, MO","Bismarck, ND",1153.052863806852
"Jefferson City, MO","Columbus, OH",804.2814977408043
"Jefferson City, MO","Oklahoma City, OK",586.7739071365853
"Jefferson City, MO","Salem, OR",2638.14451473075
"Jefferson City, MO","Harrisburg, PA",1325.7291326262816
"Jefferson City, MO","Providence, RI",1794.5988087235096
"Jefferson City, MO","Columbia, SC",1119.419778939945
"Jefferson City, MO","Pierre, SD",936.6158329775411
"Jefferson City, MO","Nashville, TN",546.7502940890869
"Jefferson City, MO","Austin, TX",1057.2496792329873
"Jefferson City, MO","Salt Lake City, UT",1701.355048028433
"Jefferson City, MO","Montpelier, VT",1746.7648328881
"Jefferson City, MO","Richmond, VA",1294.037568306179
"Jefferson City, MO","Olympia, WA",2656.564168675658
"Jefferson City, MO","Charleston, WV",917.6020845216265
"Jefferson City, MO","Madison, WI",551.630148079199
"Jefferson City, MO","Cheyenne, WY",1115.3318096063763
"Helena, MT","Lincoln, NE",1386.828481600546
"Helena, MT","Carson City, NV",1037.3396400144552
"Helena, MT","Concord, NH",3176.7766267720795
"Helena, MT","Trenton, NJ",3063.249134039857
"Helena, MT","Santa Fe, NM",1314.538802664316
"Helena, MT","Albany, NY",3030.963145289652
"Helena, MT","Raleigh, NC",3013.9238064059778
"Helena, MT","Bismarck, ND",857.960636991664
"Helena, MT","Columbus, OH",2447.827446062471
"Helena, MT","Oklahoma City, OK",1730.5297201486262
"Helena, MT","Salem, OR",871.5913947210506
"Helena, MT","Harrisburg, PA",2899.1937838057597
"Helena, MT","Providence, RI",3244.0296361299347
"Helena, MT","Columbia, SC",2951.978696904839
"Helena, MT","Pierre, SD",943.1558071535854
"Helena, MT","Nashville, TN",2390.2037556809555
"Helena, MT","Austin, TX",2194.775457076461
"Helena, MT","Salt Lake City, UT",648.2198331360808
"Helena, MT","Montpelier, VT",3058.401797475142
"Helena, MT","Richmond, VA",3000.0653537034045
"Helena, MT","Olympia, WA",827.391407927855
"Helena, MT","Charleston, WV",2637.1214568927344
"Helena, MT","Madison, WI",1820.7304199619834
"Helena, MT","Cheyenne, WY",837.2277226343897
"Lincoln, NE","Carson City, NV",1967.8212530449837
"Lincoln, NE","Concord, NH",2088.1024620657818
"Lincoln, NE","Trenton, NJ",1851.1979587088144
"Lincoln, NE","Santa Fe, NM",986.6751277884318
"Lincoln, NE","Albany, NY",1909.1051825642708
"Lincoln, NE","Raleigh, NC",1669.1076166159028
"Lincoln, NE","Bismarck, ND",742.4135492399056
"Lincoln, NE","Columbus, OH",1163.3126589393619
"Lincoln, NE","Oklahoma City, OK",598.6845978812102
"Lincoln, NE","Salem, OR",2183.9791662433104
"Lincoln, NE","Harrisburg, PA",1672.9160134630179
"Lincoln, NE","Providence, RI",2106.8907547569434
"Lincoln, NE","Columbia, SC",1574.2869483381828
"Lincoln, NE","Pierre, SD",495.2983241133206
"Lincoln, NE","Nashville, TN",1005.5610164582514
"Lincoln, NE","Austin, TX",1178.4089281446802
"Lincoln, NE","Salt Lake City, UT",1277.1248032318927
"Lincoln, NE","Montpelier, VT",2005.9779872270285
"Lincoln, NE","Richmond, VA",1696.4177249616464
"Lincoln, NE","Olympia, WA",2197.178982749958
"Lincoln, NE","Charleston, WV",1318.4522508110645
"Lincoln, NE","Madison, WI",653.7682977144647
"Lincoln, NE","Cheyenne, WY",682.185443567651
"Carson City, NV","Concord, NH",4004.9495843315763
"Carson City, NV","Trenton, NJ",3810.871277182032
"Carson City, NV","Santa Fe, NM",1279.4137998259184
"Carson City, NV","Albany, NY",3838.2442343354383
"Carson City, NV","Raleigh, NC",3618.0817523221785
"Carson City, NV","Bismarck, ND",1756.1402896520428
"Carson City, NV","Columbus, OH",3130.6730429148906
"Carson City, NV","Oklahoma City, OK",2004.8050841769932
"Carson City, NV","Salem, OR",696.7869002621924
"Carson City, NV","Harrisburg, PA",3634.4906100841654
"Carson City, NV","Providence, RI",4044.9598058217784
"Carson City, NV","Columbia, SC",3478.9388992221348
"Carson City, NV","Pierre, SD",1706.1617918089519
"Carson City, NV","Nashville, TN",2906.5561837313257
"Carson City, NV","Austin, TX",2235.35032808339
"Carson City, NV","Salt Lake City, UT",694.0984669123454
"Carson City, NV","Montpelier, VT",3903.467044706507
"Carson City, NV","Richmond, VA",3662.053915675816
"Carson City, NV","Olympia, WA",911.5603072869353
"Carson City, NV","Charleston, WV",3283.3474549178595
"Carson City, NV","Madison, WI",2566.1358732831827
"Carson City, NV","Cheyenne, WY",1287.5575732358511
"Concord, NH","Trenton, NJ",426.40637120288187
"Concord, NH","Santa Fe, NM",3046.0964605628533
"Concord, NH","Albany, NY",190.89709045782644
"Concord, NH","Raleigh, NC",1025.556819656574
"Concord, NH","Bismarck, ND",2319.8581516556033
"Concord, NH","Columbus, OH",1018.2722517877716
"Concord, NH","Oklahoma City, OK",2382.1921952649286
"Concord, NH","Salem, OR",4048.36793141925
"Concord, NH","Harrisburg, PA",550.1996866643168
"Concord, NH","Providence, RI",154.31190707015648
"Concord, NH","Columbia, SC",1313.1622628827317
"Concord, NH","Pierre, SD",2304.5720664508863
"Concord, NH","Nashville, TN",1518.1116791176044
"Concord, NH","Austin, TX",2726.9838774057303
"Concord, NH","Salt Lake City, UT",3314.0799841685443
"Concord, NH","Montpelier, VT",143.6545720685986
"Concord, NH","Richmond, VA",803.7827472979717
"Concord, NH","Olympia, WA",3979.476461939085
"Concord, NH","Charleston, WV",1006.0627259520487
"Concord, NH","Madison, WI",1446.7169126874655
"Concord, NH","Cheyenne, WY",2734.243188642888
"Trenton, NJ","Santa Fe, NM",2764.9700899248583
"Trenton, NJ","Albany, NY",283.06279727759977
"Trenton, NJ","Raleigh, NC",599.3068785868941
"Trenton, NJ","Bismarck, ND",2210.502793383211
"Trenton, NJ","Columbus, OH",701.2143823944376
"Trenton, NJ","Oklahoma City, OK",2060.5621714833537
"Trenton, NJ","Salem, OR",3928.3575385920803
"Trenton, NJ","Harrisburg, PA",179.66287435283095
"Trenton, NJ","Providence, RI",332.0833330127758
"Trenton, NJ","Columbia, SC",887.1468972783108
"Trenton, NJ","Pierre, SD",2145.446469331029
"Trenton, NJ","Nashville, TN",1142.1727685546175
"Trenton, NJ","Austin, TX",2354.122923265852
"Trenton, NJ","Salt Lake City, UT",3116.863838091543
"Trenton, NJ","Montpelier, VT",483.7769692130916
"Trenton, NJ","Richmond, VA",377.40299257596996
"Trenton, NJ","Olympia, WA",3884.628113769264
"Trenton, NJ","Charleston, WV",626.8218856005949
"Trenton, NJ","Madison, WI",1255.4145929340266
"Trenton, NJ","Cheyenne, WY",2524.3227392318604
"Santa Fe, NM","Albany, NY",2861.1523080162056
"Santa Fe, NM","Raleigh, NC",2456.0707153203994
"Santa Fe, NM","Bismarck, ND",1308.7967565752951
"Santa Fe, NM","Columbus, OH",2063.8352006548075
"Santa Fe, NM","Oklahoma City, OK",761.7744459422183
"Santa Fe, NM","Salem, OR",1771.9004008982006
"Santa Fe, NM","Harrisburg, PA",2585.5477188243335
"Santa Fe, NM","Providence, RI",3048.2537608832063
"Santa Fe, NM","Columbia, SC",2274.2546230428884
"Santa Fe, NM","Pierre, SD",1075.4970387535473
"Santa Fe, NM","Nashville, TN",1722.920042513048
"Santa Fe, NM","Austin, TX",973.4766271325914
"Santa Fe, NM","Salt Lake City, UT",766.9041365292152
"Santa Fe, NM","Montpelier, VT",2974.607205757251
"Santa Fe, NM","Richmond, VA",2542.4794140247013
"Santa Fe, NM","Olympia, WA",1889.1542204863329
"Santa Fe, NM","Charleston, WV",2171.705246367033
"Santa Fe, NM","Madison, WI",1637.21936432436
"Santa Fe, NM","Cheyenne, WY",614.0867589380445
"Albany, NY","Raleigh, NC",871.9400460103553
"Albany, NY","Bismarck, ND",2173.003460039748
"Albany, NY","Columbus, OH",827.43138333631
"Albany, NY","Oklahoma City, OK",2192.3296867517556
"Albany, NY","Salem, OR",3901.9780765562455
"Albany, NY","Harrisburg, PA",371.12793455656305
"Albany, NY","Providence, RI",213.37831797857154
"Albany, NY","Columbia, SC",1151.627067979315
"Albany, NY","Pierre, SD",2143.700319323322
"Albany, NY","Nashville, TN",1329.2327624519314
"Albany, NY","Austin, TX",2536.884621845807
"Albany, NY","Salt Lake City, UT",3145.814783782985
"Albany, NY","Montpelier, VT",202.5627544735019
"Albany, NY","Richmond, VA",648.730586732465
"Albany, NY","Olympia, WA",3840.776336667614
"Albany, NY","Charleston, WV",819.4276919508633
"Albany, NY","Madison, WI",1274.1401926060726
"Albany, NY","Cheyenne, WY",2562.1423088721795
"Raleigh, NC","Bismarck, ND",2207.5138785313966
"Raleigh, NC","Columbus, OH",602.077080500713
"Raleigh, NC","Oklahoma City, OK",1704.0368145822997
"Raleigh, NC","Salem, OR",3845.4789367919248
"Raleigh, NC","Harrisburg, PA",522.5690898968459
"Raleigh, NC","Providence, RI",917.4473870381693
"Raleigh, NC","Columbia, SC",294.7809395798813
"Raleigh, NC","Pierre, SD",2070.815395412471
"Raleigh, NC","Nashville, TN",733.85747461653
"Raleigh, NC","Austin, TX",1881.2617056424708
"Raleigh, NC","Salt Lake City, UT",2937.060845195006
"Raleigh, NC","Montpelier, VT",1074.3148004184768
"Raleigh, NC","Richmond, VA",223.25887259641232
"Raleigh, NC","Olympia, WA",3839.690266941912
"Raleigh, NC","Charleston, WV",390.1671516012864
"Raleigh, NC","Madison, WI",1227.932335075378
"Raleigh, NC","Cheyenne, WY",2346.4657544442503
"Bismarck, ND","Columbus, OH",1621.2329968921742
"Bismarck, ND","Oklahoma City, OK",1290.0557362809377
"Bismarck, ND","Salem, OR",1729.1666958997557
"Bismarck, ND","Harrisburg, PA",2049.822630804079
"Bismarck, ND","Providence, RI",2386.0727207434925
"Bismarck, ND","Columbia, SC",2185.3365068312746
"Bismarck, ND","Pierre, SD",273.3956277802384
"Bismarck, ND","Nashville, TN",1656.9613738575226
"Bismarck, ND","Austin, TX",1859.6323454065573
"Bismarck, ND","Salt Lake City, UT",1115.0240911195144
"Bismarck, ND","Montpelier, VT",2203.2790148069316
"Bismarck, ND","Richmond, VA",2170.8423032934397
"Bismarck, ND","Olympia, WA",1674.2423925173593
"Bismarck, ND","Charleston, WV",1821.2854897572024
"Bismarck, ND","Madison, WI",986.2439963705503
"Bismarck, ND","Cheyenne, WY",708.0008800620997
"Columbus, OH","Oklahoma City, OK",1369.23700229438
"Columbus, OH","Salem, OR",3296.778921206021
"Columbus, OH","Harrisburg, PA",521.716892295524
"Columbus, OH","Providence, RI",994.3224851422588
"Columbus, OH","Columbia, SC",685.2978684169909
"Columbus, OH","Pierre, SD",1508.2937183589827
"Columbus, OH","Nashville, TN",536.6099496480854
"Columbus, OH","Austin, TX",1718.334649875685
"Columbus, OH","Salt Lake City, UT",2438.5183734602924
"Columbus, OH","Montpelier, VT",982.6935781990586
"Columbus, OH","Richmond, VA",552.2428692097407
"Columbus, OH","Olympia, WA",3275.19968028235
"Columbus, OH","Charleston, WV",214.42738295511802
"Columbus, OH","Madison, WI",635.2278812150316
"Columbus, OH","Cheyenne, WY",1843.4953160326747
"Oklahoma City, OK","Salem, OR",2395.88011260707
"Oklahoma City, OK","Harrisburg, PA",1883.880596151061
"Oklahoma City, OK","Providence, RI",2363.4642988199143
"Oklahoma City, OK","Columbia, SC",1513.118849932659
"Oklahoma City, OK","Pierre, SD",1018.6267880739496
"Oklahoma City, OK","Nashville, TN",970.5275076673947
"Oklahoma City, OK","Austin, TX",580.5801635074305
"Oklahoma City, OK","Salt Lake City, UT",1386.200867661832
"Oklahoma City, OK","Montpelier, VT",2330.252411367881
"Oklahoma City, OK","Richmond, VA",1806.0240578741807
"Oklahoma City, OK","Olympia, WA",2464.8196028863413
"Oklahoma City, OK","Charleston, WV",1446.1590577373092
"Oklahoma City, OK","Madison, WI",1095.7803184761099
"Oklahoma City, OK","Cheyenne, WY",896.0095656480726
"Salem, OR","Harrisburg, PA",3761.78611261922
"Salem, OR","Providence, RI",4114.919899060914
"Salem, OR","Columbia, SC",3757.119899640197
"Salem, OR","Pierre, SD",1789.5463327503073
"Salem, OR","Nashville, TN",3184.553200740689
"Salem, OR","Austin, TX",2743.2819938720545
"Salem, OR","Salt Lake City, UT",1019.3224182741585
"Salem, OR","Montpelier, VT",3929.72726624341
"Salem, OR","Richmond, VA",3847.616282642212
"Salem, OR","Olympia, WA",233.1845475440866
"Salem, OR","Charleston, WV",3477.942599664069
"Salem, OR","Madison, WI",2678.5970050457604
"Salem, OR","Cheyenne, WY",1535.7532138553343
"Harrisburg, PA","Providence, RI",489.01296654656574
"Harrisburg, PA","Columbia, SC",788.3325566203181
"Harrisburg, PA","Pierre, SD",1975.7803772683167
"Harrisburg, PA","Nashville, TN",977.693478789536
"Harrisburg, PA","Austin, TX",2190.245214818798
"Harrisburg, PA","Salt Lake City, UT",2940.6450496187313
"Harrisburg, PA","Montpelier, VT",567.357337509088
"Harrisburg, PA","Richmond, VA",307.2988731042119
"Harrisburg, PA","Olympia, WA",3722.68693455776
"Harrisburg, PA","Charleston, WV",461.50881884615933
"Harrisburg, PA","Madison, WI",1084.8492055197923
"Harrisburg, PA","Cheyenne, WY",2347.44710071092
"Providence, RI","Columbia, SC",1210.151527110255
"Providence, RI","Pierre, SD",2353.760930856909
"Providence, RI","Nashville, TN",1466.4589912337735
"Providence, RI","Austin, TX",2679.103164213162
"Providence, RI","Salt Lake City, UT",3351.8500674340144
"Providence, RI","Montpelier, VT",286.81218444271656
"Providence, RI","Richmond, VA",701.0134563191158
"Providence, RI","Olympia, WA",4054.1533344979566
"Providence, RI","Charleston, WV",950.0605676435556
"Providence, RI","Madison, WI",1479.1176802504147
"Providence, RI","Cheyenne, WY",2765.8661780491984
"Columbia, SC","Pierre, SD",2016.7988291215884
"Columbia, SC","Nashville, TN",575.4046394664296
"Columbia, SC","Austin, TX",1626.247162758112
"Columbia, SC","Salt Lake City, UT",2811.9726516234814
"Columbia, SC","Montpelier, VT",1352.4725757697463
"Columbia, SC","Richmond, VA",510.16192673947097
"Columbia, SC","Olympia, WA",3769.8169444124037
"Columbia, SC","Charleston, WV",486.56181640442264
"Columbia, SC","Madison, WI",1242.4309036027325
"Columbia, SC","Cheyenne, WY",2232.7487117417786
"Pierre, SD","Nashville, TN",1465.7235931166729
"Pierre, SD","Austin, TX",1586.4143863413892
"Pierre, SD","Salt Lake City, UT",1025.5134894458558
"Pierre, SD","Montpelier, VT",2199.2450213153697
"Pierre, SD","Richmond, VA",2060.0617317509477
"Pierre, SD","Olympia, WA",1769.7052182069417
"Pierre, SD","Charleston, WV",1694.5581054283725
"Pierre, SD","Madison, WI",890.959696206212
"Pierre, SD","Cheyenne, WY",511.72508263511247
"Nashville, TN","Austin, TX",1212.6598434207458
"Nashville, TN","Salt Lake City, UT",2236.8995789182695
"Nashville, TN","Montpelier, VT",1501.732293902241
"Nashville, TN","Richmond, VA",845.1645721368607
"Nashville, TN","Olympia, WA",3202.698725341077
"Nashville, TN","Charleston, WV",516.4227440083394
"Nashville, TN","Madison, WI",800.3735001084245
"Nashville, TN","Cheyenne, WY",1657.594377724397
"Austin, TX","Salt Lake City, UT",1729.163359911134
"Austin, TX","Montpelier, VT",2700.6935386278005
"Austin, TX","Richmond, VA",2037.131800460799
"Austin, TX","Olympia, WA",2850.5155673233357
"Austin, TX","Charleston, WV",1729.08239989662
"Austin, TX","Madison, WI",1606.5888222492247
"Austin, TX","Cheyenne, WY",1367.70768649297
"Salt Lake City, UT","Montpelier, VT",3214.9315264883558
"Salt Lake City, UT","Richmond, VA",2973.318930136044
"Salt Lake City, UT","Olympia, WA",1123.0438896548633
"Salt Lake City, UT","Charleston, WV",2595.0125587263587
"Salt Lake City, UT","Madison, WI",1872.7727072650994
"Salt Lake City, UT","Cheyenne, WY",595.1566253207444
"Montpelier, VT","Richmond, VA",851.1600539401852
"Montpelier, VT","Olympia, WA",3856.1957405127728
"Montpelier, VT","Charleston, WV",1001.0355705407329
"Montpelier, VT","Madison, WI",1357.3981101310353
"Montpelier, VT","Cheyenne, WY",2640.4964648953132
"Richmond, VA","Olympia, WA",3827.4409152270737
"Richmond, VA","Charleston, WV",378.79177618299764
"Richmond, VA","Madison, WI",1184.8052499049572
"Richmond, VA","Cheyenne, WY",2378.590212535252
"Olympia, WA","Charleston, WV",3464.1655104491306
"Olympia, WA","Madison, WI",2647.1962436264585
"Olympia, WA","Cheyenne, WY",1581.112168179865
"Charleston, WV","Madison, WI",838.7637570944354
"Charleston, WV","Cheyenne, WY",2000.5057477007858
"Madison, WI","Cheyenne, WY",1288.120786908738
